Row ID,Order Date,Customer ID,Customer Name,Gender,Segment,Product ID,Category,Sub Category,Product Name,Quantity,Price per Unit
2093,2020-01-31,CUST-7855,Praveen Pillai,Male,,PROD-702,Furniture,Tables,Conference Table,3,5198.38
2367,2023/11/25,CUST-2298,Neha Gupta,Female,Home Office,PROD-532,Office Supplies,Storage,Storage Bin,1,1740.55
6308,2023/01/16,CUST-5960,Anjali Sharma,Female,,PROD-231,Technology,Laptops,Ultrabook Laptop,1,3627.53
6305,2024/06/18,CUST-6430,Sneha Reddy,Female,,PROD-537,Office Supplies,Writing,Fountain Pen,2,6804.1
2410,2020-12-16,CUST-8377,Manish Desai,Male,Home Office,PROD-966,Technology,Phones,Smartphone,6,7470.46
1076,2021-01-21,CUST-9592,Arjun Singh,Male,Consumer,PROD-904,Furniture,Bookcases,Corner Shelf,8,5441.71
10120,2024/03/22,CUST-3084,Sachin Yadav ,Male,,PROD-203,Technology,Accessories,Mouse,3,159.88
8287,2023/12/25,CUST-6001,Nandini Shetty,Female,Consumer,PROD-499,Office Supplies,Binders,View Binder,5,"3,801.98"
8990,2024-12-13,CUST-2921,Yogesh Patil,Male,,PROD-933,Technology,Phones,Smartphone,2,1258.56
4706,2022-09-18,CUST-9732,Bhavika Patel,Female,Consumer,PROD-446,Technology,Laptops,Ultrabook Laptop,10,7285.58
5376,2021-06-07,CUST-9374,Ritu Singh,Female,,PROD-120,Furniture,Chairs,Folding Chair,7,556.75
6603,2023-02-05,CUST-2608,Nitin Kulkarni,Male,Home Office,PROD-908,Office Supplies,Binders,Ring Binder,3,2404.41
4966,2021-11-10,CUST-8561,Amrita Ghosh,Female,Corporate,PROD-127,Technology,Laptops,Ultrabook Laptop,2,5861.71
2717,2025-02-09,CUST-2229,Ila Rao,Female,Consumer,PROD-129,Technology,Copiers,Laser Copier,4,729.62
5417,2021-01-08,CUST-3502,Sonal Mishra,Female,Home Office,PROD-194,Technology,Phones,Desk Phone,2,246.43
8701,2023-09-21,CUST-7786,Bhavna Mehta,Female,,PROD-309,Furniture,Tables,Folding Table,10,3656.92
332,2025-04-05,CUST-6119,Amitabh Sinha,Male,Home Office,PROD-727,Furniture,Tables,Folding Table,1,3556.35
448,2021-08-06,CUST-3057,Rakesh Rao,Male,Corporate,PROD-411,Office Supplies,Writing,Fountain Pen,2,6358.61
10201,2020-03-27,CUST-3515,Mohammed Khan ,Male,,PROD-595,Furniture,Tables,Conference Table,4,2023.2
5071,2023-12-04,CUST-3287,Kumari Rani,Female,,PROD-468,Furniture,Bookcases,Corner Shelf,7,4891.44
4875,2024-07-01,CUST-4666,Rachna Bhat,Female,Home Office,PROD-991,Office Supplies,Storage,Desk Organizer,8,4254.76
1045,unknown,CUST-4314,Rajesh Sharma,Male,,PROD-401,Office Supplies,Paper,Notebook,9,5462.7
3923,2025-08-23,CUST-2730,Pooja Patel,Female,,PROD-237,Furniture,Chairs,Ergonomic Chair,6,3951.17
6061,2024-05-08,CUST-4057,Rajesh Sharma,Male,Consumer,PROD-822,Technology,Laptops,Gaming Laptop,7,2166.37
2293,2022-03-11,CUST-1908,Sunil Choudhary,Male,,PROD-992,Technology,Phones,Smartphone,4,5576.15
7773,2024-06-01,CUST-7641,Deepa Nair,Female,,PROD-186,Furniture,Chairs,Executive Chair,5,4146.16
8846,2022-03-03,CUST-5168,,Female,Home Office,PROD-858,Technology,Copiers,Laser Copier,8,5711.38
4443,2020-01-27,CUST-3952,Mohammed Khan,Male,,PROD-636,Technology,Phones,Cordless Phone,9,NA
4223,2021-03-24,CUST-3502,Kavita Joshi,Female,Consumer,PROD-825,Technology,Laptops,Ultrabook Laptop,3,6269.59
2896,2020-05-20,CUST-9041,Yogesh Patil,Male,Corporate,PROD-627,Office Supplies,Binders,View Binder,5,4427.01
3513,2025-04-04,CUST-2075,Deepa Nair,Female,,PROD-450,Office Supplies,Writing,Marker,8,4367.51
1019,2025-09-06,CUST-5079,Latha Pillai,Female,Home Office,PROD-815,Office Supplies,Writing,Marker,10,4155.42
5822,2024-05-06,CUST-2490,,Female,Corporate,PROD-992,Technology,Copiers,Laser Copier,7,3311.87
5070,2022-06-07,CUST-5724,Latha Pillai,Female,Home Office,PROD-899,Office Supplies,Storage,File Box,1,5356.72
7183,2020-09-17,CUST-8583,Ila Rao,Female,Home Office,PROD-936,Office Supplies,Paper,Printer Paper,1,5501.76
1521,2021-11-23,CUST-5600,Pooja Patel,Female,Corporate,PROD-484,Furniture,Chairs,Folding Chair,3,"1,180.56"
2599,2021-06-10,CUST-8461,Rakesh Rao,Male,Corporate,PROD-594,Technology,Laptops,Gaming Laptop,10,4948.98
6519,2025-08-29,CUST-1353,Deepa Nair,Female,,PROD-117,Furniture,Chairs,Folding Chair,1,6784.22
6245,2020-06-27,CUST-3853,Sneha Reddy,Female,,PROD-776,Furniture,Tables,Conference Table,8,"6,719.54"
8676,2020-12-13,CUST-1228,Pallavi Kulkarni,Female,Home Office,PROD-618,Office Supplies,Storage,Desk Organizer,1,2662.54
7032,2020-01-30,CUST-4962,Divya Menon,Female,,PROD-971,Office Supplies,Binders,View Binder,6,NA
6545,2023-09-15,CUST-3891,Nandini Shetty,Female,,PROD-415,Technology,Copiers,Laser Copier,4,4225.23
3789,2021-12-31,CUST-2939,Nandini Shetty,Female,,PROD-130,Technology,Laptops,Gaming Laptop,4,6606.83
3672,2020-11-03,CUST-6072,Pooja Patel,Female,,PROD-771,Technology,Copiers,Laser Copier,3,₹4204.48
263,7/2/3024,CUST-5254,Ritu Singh,Female,,PROD-291,Office Supplies,Storage,File Box,5,3574.74
6459,2023-05-31,CUST-2958,Latha Pillai,Female,,PROD-989,Furniture,Bookcases,Metal Shelf,2,2262.79
8123,2024-02-15,CUST-9096,Praveen Pillai,Male,Corporate,PROD-233,Technology,Accessories,Charger,9,NA
2869,2024-12-26,CUST-2468,Nitin Kulkarni,Male,Home Office,PROD-125,Technology,Laptops,Ultrabook Laptop,4,1657.05
2520,2025-09-03,CUST-8671,Latha Pillai,Female,Corporate,PROD-529,Technology,Phones,Cordless Phone,5,4454.24
7389,2020-09-24,CUST-4836,Rajesh Sharma,Male,Home Office,PROD-838,Furniture,Chairs,Mesh Chair,7,579.44
944,2023-04-15,CUST-1417,Bhavika Patel,Female,Consumer,PROD-149,Furniture,Tables,Folding Table,1,4619.6
451,07-09-2023,CUST-8417,Priyanka Sinha,Female,Corporate,PROD-379,Furniture,Bookcases,Metal Shelf,five,1638.88
5631,2022-01-11,CUST-1554,Praveen Pillai,Male,,PROD-858,Technology,Copiers,Laser Copier,5,385.05
1312,2020-03-09,CUST-4716,Rachna Bhat,Female,,PROD-973,Furniture,Tables,Folding Table,10,600.07
7583,2023-08-03,CUST-8955,Pallavi Kulkarni,Female,,PROD-606,Furniture,Bookcases,Wooden Bookcase,10,934.46
1859,2023-05-14,CUST-2760,Priyanka Sinha,Female,,PROD-114,Technology,Copiers,Inkjet Copier,4,5389.61
4490,2022-02-26,CUST-9350,Praveen Pillai,Male,Corporate,PROD-373,Office Supplies,Storage,Storage Bin,8,5290.51
3555,2020-03-10,CUST-9862,Arjun Singh,Male,Consumer,PROD-601,Furniture,Chairs,Executive Chair,10,4110.76
851,2021-09-07,CUST-7335,Amrita Ghosh,Female,,PROD-556,Furniture,Chairs,Ergonomic Chair,2,3108.37
9395,2024-03-16,CUST-6013,Suresh Reddy,Male,,PROD-701,Furniture,Bookcases,Wooden Bookcase,3,472.18
676,2021-09-19,CUST-9033,Latha Pillai,Female,Corporate,PROD-277,Technology,Phones,Smartphone,6,289.11
9016,2025-03-05,CUST-7090,Amitabh Sinha,Male,,PROD-153,Technology,Copiers,Inkjet Copier,2,₹5230.62
7847,2024-01-10,CUST-6906,Sonal Mishra,Female,Home Office,PROD-871,Technology,Copiers,Laser Copier,10,2194.37
7657,2023-02-27,CUST-1487,Bhavika Patel,Female,Consumer,PROD-448,Furniture,Tables,Folding Table,10,6562.37
1444,2020/07/18,CUST-1739,Harish Bhat,Male,Corporate,PROD-409,Office Supplies,Storage,File Box,3,1197.84
135,2024-05-12,CUST-3362,Sneha Reddy,Female,,PROD-870,Office Supplies,Writing,Ballpoint Pen,5,1281.19
441,2023-06-22,CUST-9008,Deepa Nair,Female,Home Office,PROD-102,Furniture,Bookcases,Metal Shelf,2,6537.92
7711,2022-03-27,CUST-8403,Shreya Kapoor,Female,Corporate,PROD-303,Technology,Copiers,Inkjet Copier,3,4178.18
480,2025-02-12,CUST-9043,Madhuri Nair,Female,Home Office,PROD-571,Technology,Phones,Cordless Phone,2,2212.75
9791,2023-12-24,CUST-6478,Rajesh Sharma,Male,,PROD-209,Technology,Accessories,Mouse,6,"6,432.95"
8753,18-06-2022,CUST-6977,Tarun Mishra,Male,,PROD-292,Furniture,Chairs,Executive Chair,8,3671.74
7187,27/5/3021,CUST-2846,Sachin Yadav,Male,Corporate,PROD-115,Office Supplies,Paper,Printer Paper,3,3677.03
6719,2025-03-26,CUST-7730,Sunita Jadhav,Female,,PROD-402,Office Supplies,Paper,Notebook,5,3558.52
2821,2021-09-01,CUST-7316,Ila Rao,Female,,PROD-727,Office Supplies,Binders,View Binder,8,"5,045.24"
6120,2021-11-28,CUST-2852,Ritu Singh,Female,Corporate,PROD-765,Office Supplies,Storage,File Box,6,1915.3
1213,11-01-2020,CUST-2822,Nisha Verma,Female,Consumer,PROD-726,Furniture,Chairs,Ergonomic Chair,2,1947.01
842,2023-10-30,CUST-2390,Rajesh Sharma,Male,,PROD-821,Furniture,Bookcases,Wooden Bookcase,6,2134.62
1570,2023-07-27,CUST-9222,Anjali Sharma,Female,,PROD-681,Office Supplies,Writing,Fountain Pen,2,719.22
2672,2021-01-22,CUST-9706,Kishore Shetty,Male,Consumer,PROD-317,Technology,Laptops,Ultrabook Laptop,9,4553.9
5827,2024-10-11,CUST-1928,Neha Gupta,Female,Consumer,PROD-484,Technology,Accessories,Keyboard,3,3931.44
7441,2020-06-13,CUST-1014,Sanjay Gupta,Male,,PROD-789,Furniture,Bookcases,Metal Shelf,5,1454.58
6133,2021-04-28,CUST-3233,Karan Mehta,Male,Consumer,PROD-281,Office Supplies,Paper,Notebook,7,5749.82
7354,2021-01-27,CUST-5585,Karan Mehta,Male,Home Office,PROD-831,Technology,Accessories,Mouse,3,607.58
9772,2021-04-09,CUST-7163,Akhilesh Verma,Male,Home Office,PROD-665,Office Supplies,Binders,View Binder,2,4077.92
246,2022-05-13,CUST-2938,Vikram Iyer,Male,,PROD-776,Furniture,Tables,Office Desk,2,3650.26
7468,22/11/3021,CUST-5669,Rajesh Sharma,Male,Corporate,PROD-444,Office Supplies,Binders,View Binder,5,5325.12
6156,2023-01-28,CUST-5709,Vijay Rao,Male,Consumer,PROD-623,Furniture,Tables,Office Desk,6,6034.94
663,2024-03-06,CUST-5563,Rakesh Rao,Male,Consumer,PROD-594,Technology,Accessories,Charger,1,7449.17
7729,2021-09-12,CUST-6770,Amrita Ghosh,Female,Consumer,PROD-359,Office Supplies,Paper,Notebook,9,5186.34
1015,2024-07-27,CUST-3674,Suresh Reddy,Male,Home Office,PROD-940,Furniture,Bookcases,Metal Shelf,2,1802.42
3703,unknown,CUST-2035,Nitin Kulkarni,Male,,PROD-292,Office Supplies,Binders,View Binder,1,1275.79
7677,2024-02-15,CUST-8390,Nitin Kulkarni,Male,Consumer,PROD-906,Technology,Copiers,Inkjet Copier,8,257.91
8478,2020-11-21,CUST-1936,Kishore Shetty,Male,Home Office,PROD-717,Office Supplies,Binders,Ring Binder,5,6943.98
3265,2021-11-05,CUST-8187,Divya Menon,Female,,PROD-146,Office Supplies,Writing,Marker,4,5248.3
1990,2020-12-07,CUST-7379,Anil Nair,Male,Corporate,PROD-737,Office Supplies,Paper,Printer Paper,4,₹4304.40
4331,2023-08-18,CUST-9578,Rakesh Rao,Male,Corporate,PROD-540,Furniture,Bookcases,Corner Shelf,5,4342.99
4713,2024-04-23,CUST-6423,Amit Sharma,Male,Corporate,PROD-845,Office Supplies,Paper,Printer Paper,8,₹2587.52
5145,2021-10-21,CUST-6941,Rohit Kapoor,Male,,PROD-996,Technology,Accessories,Headphones,1,3315.44
1056,2022-05-23,CUST-5801,Sunita Jadhav,Female,,PROD-332,Office Supplies,Paper,Sticky Notes,9,3552.31
454,16/7/3025,CUST-4425,Priya Iyer,Female,Corporate,PROD-107,Furniture,Bookcases,Metal Shelf,2,6534.13
6658,2023-02-12,CUST-3432,Ila Rao,Female,Corporate,PROD-948,Office Supplies,Paper,Sticky Notes,3,196.1
8182,2022-06-24,CUST-1997,Akhilesh Verma,Male,,PROD-977,Furniture,Tables,Office Desk,4,7175.57
1941,2024-10-02,CUST-5747,Shreya Kapoor,Female,Corporate,PROD-461,Technology,Copiers,Inkjet Copier,7,6025.54
2682,15-09-2024,CUST-8324,Sonia Rao,Female,Home Office,PROD-957,Office Supplies,Binders,Ring Binder,6,"1,513.34"
7687,2022-03-11,CUST-8795,Sachin Yadav,Male,,PROD-345,Furniture,Tables,Office Desk,7,4325.7
1214,2023-10-11,CUST-8483,Amitabh Sinha,Male,Consumer,PROD-859,Office Supplies,Writing,Marker,10,₹407.12
6994,2022-08-01,CUST-8970,Arjun Singh,Male,,PROD-359,Technology,Accessories,Mouse,5,1612.26
8782,2025-09-27,CUST-9849,Kishore Shetty,Male,,PROD-666,Furniture,Bookcases,Wooden Bookcase,10,2312.94
6858,2023-02-14,CUST-2515,Praveen Pillai,Male,,PROD-953,Furniture,Tables,Folding Table,5,159.66
951,2022/01/17,CUST-4058,Ila Rao,Female,Corporate,PROD-176,Furniture,Chairs,Ergonomic Chair,8,6714.93
7555,2024-05-29,CUST-2227,Rachna Bhat,Female,Home Office,PROD-455,Technology,Accessories,Headphones,8,2171.61
1583,2022-12-29,CUST-4010,Tanya Kapoor,Female,Consumer,PROD-711,Office Supplies,Binders,Ring Binder,7,7045.29
3916,2021-01-27,CUST-7135,Kavita Joshi,Female,Corporate,PROD-902,Office Supplies,Binders,View Binder,5,4419.21
6452,2024-05-04,CUST-5001,Fatima Khan,Female,Consumer,PROD-852,Technology,Laptops,Gaming Laptop,6,"3,465.88"
5468,unknown,CUST-3633,Praveen Pillai,Male,,PROD-960,Furniture,Chairs,Mesh Chair,4,₹946.85
2791,2020-02-25,CUST-8973,Sachin Yadav,Male,,PROD-370,Office Supplies,Binders,View Binder,4,3879.86
3638,2023-04-08,CUST-4719,Sonia Rao,Female,Consumer,PROD-706,Technology,Copiers,Laser Copier,five,91.42
8015,2021-02-05,CUST-2687,Madhuri Nair,Female,,PROD-909,Furniture,Bookcases,Metal Shelf,4,2018.59
8883,2025-04-17,CUST-5304,Fatima Khan,Female,Corporate,PROD-147,Technology,Laptops,Gaming Laptop,7,7062.29
6853,2020-04-13,CUST-2797,Priya Iyer,Female,Consumer,PROD-915,Technology,Accessories,Charger,6,6947.8
6123,2023-03-08,CUST-2347,Vijay Rao,Male,,PROD-239,Office Supplies,Binders,View Binder,1,3092.82
1718,2022-02-14,CUST-4106,,Male,,PROD-523,Technology,Phones,Cordless Phone,7,4586.06
7915,2024-04-11,CUST-7510,Yogesh Patil,Male,,PROD-593,Furniture,Tables,Conference Table,2,3797.83
1900,14-06-2024,CUST-5904,Karan Mehta,Male,Home Office,PROD-839,Technology,Laptops,Ultrabook Laptop,1,6758.49
5832,2021-10-23,CUST-5329,Priyanka Sinha,Female,,PROD-257,Office Supplies,Storage,File Box,5,4637.67
544,2024-02-20,CUST-1844,Madhuri Nair,Female,,PROD-757,Furniture,Chairs,Ergonomic Chair,1,4891.19
3256,2021-04-28,CUST-7472,Pallavi Kulkarni,Female,,PROD-896,Office Supplies,Storage,Storage Bin,6,671.79
3788,2023-02-19,CUST-8872,Suresh Reddy,Male,,PROD-498,Office Supplies,Writing,Marker,5,"6,036.30"
4500,2022-03-31,CUST-4555,Sachin Yadav,Male,Home Office,PROD-569,Office Supplies,Paper,Printer Paper,5,924.44
3131,2022-05-18,CUST-4070,Divya Menon,Female,Consumer,PROD-122,Furniture,Chairs,Mesh Chair,6,4089.52
5632,2024-01-30,CUST-9107,Sneha Reddy,Female,Corporate,PROD-996,Technology,Copiers,Laser Copier,2,5608.96
9451,2023-02-22,CUST-7819,Mohammed Khan,Male,Corporate,PROD-803,Furniture,Bookcases,Corner Shelf,5,3595.46
1524,2022-01-08,CUST-6983,Meera Desai,Female,Consumer,PROD-992,Furniture,Bookcases,Corner Shelf,9,6296.78
1391,2024-01-01,CUST-7287,Bhavika Patel,Female,,PROD-352,Technology,Accessories,Charger,4,568.65
7274,unknown,CUST-1507,Ajay Deshmukh,Male,Corporate,PROD-363,Technology,Laptops,Gaming Laptop,6,"1,513.92"
2607,2021-05-03,CUST-9642,Rachna Bhat,Female,Corporate,PROD-521,Furniture,Tables,Conference Table,4,5759.61
4957,2023-08-04,CUST-3914,Pooja Patel,Female,Corporate,PROD-527,Technology,Accessories,Charger,9,4045.73
5598,8/7/3023,CUST-4238,Mohammed Khan,Male,,PROD-223,Furniture,Tables,Office Desk,4,1731.07
1896,2021-06-06,CUST-9177,Amrita Ghosh,Female,Home Office,PROD-721,Technology,Accessories,Charger,7,7333.91
1754,2020-01-18,CUST-1432,Vijay Rao,Male,Home Office,PROD-473,Technology,Copiers,Inkjet Copier,7,4214.12
8260,2022-04-28,CUST-6036,Amit Sharma,Male,,PROD-438,Furniture,Chairs,Mesh Chair,9,3220.45
7047,2022-11-15,CUST-4610,Kumari Rani,Female,,PROD-381,Furniture,Chairs,Executive Chair,6,2243.04
4559,2021/08/06,CUST-6101,Neha Gupta,Female,Home Office,PROD-817,Furniture,Bookcases,Wooden Bookcase,10,"5,259.56"
3564,19-01-2025,CUST-5784,Ajay Deshmukh,Male,Consumer,PROD-200,Technology,Laptops,Gaming Laptop,7,6209.47
5342,2020-06-07,CUST-6384,Deepa Nair,Female,,PROD-673,Technology,Phones,Cordless Phone,1,3852.83
7150,2020-03-29,CUST-3659,Sonia Rao,Female,Consumer,PROD-748,Furniture,Bookcases,Corner Shelf,4,115.84
8426,2024-01-03,CUST-9057,Bhavna Mehta,Female,Consumer,PROD-739,Office Supplies,Paper,Sticky Notes,7,5207.29
7747,2023-07-01,CUST-1397,Vijay Rao,Male,Consumer,PROD-601,Office Supplies,Storage,File Box,4,6787.55
9539,2022-03-22,CUST-1921,Rajesh Sharma,Male,Consumer,PROD-233,Technology,Phones,Smartphone,8,4255.68
4533,2022-07-24,CUST-7203,Vijay Rao,Male,,PROD-841,Furniture,Chairs,Ergonomic Chair,9,5794.18
4260,2020-05-08,CUST-2571,Nandini Shetty,Female,Corporate,PROD-527,Technology,Laptops,Gaming Laptop,1,6164.08
5191,2025-08-22,CUST-2269,Ila Rao,Female,Consumer,PROD-379,Office Supplies,Paper,Printer Paper,8,5867.0
7363,2020-06-21,CUST-8337,Prashant Joshi,Male,Consumer,PROD-844,Technology,Copiers,Laser Copier,8,4849.02
5904,24/10/3023,CUST-2235,Prashant Joshi,Male,Corporate,PROD-251,Office Supplies,Binders,View Binder,9,₹4821.02
3248,18/6/3021,CUST-8280,Bhavna Mehta,Female,Corporate,PROD-448,Technology,Copiers,Laser Copier,4,₹7458.74
8968,2024-07-23,CUST-2157,Rajesh Sharma,Male,,PROD-382,Furniture,Bookcases,Wooden Bookcase,6,5999.35
253,2021-05-02,CUST-5157,Sunita Jadhav,Female,,PROD-414,Office Supplies,Storage,Desk Organizer,7,5538.18
2535,2020-01-07,CUST-5916,Amitabh Sinha,Male,,PROD-175,Furniture,Chairs,Folding Chair,3,4137.34
2380,2021-09-02,CUST-4665,Latha Pillai,Female,Consumer,PROD-504,Technology,Accessories,Charger,4,3492.97
793,2024-03-16,CUST-5959,Praveen Pillai,Male,,PROD-489,Furniture,Tables,Office Desk,7,342.17
5010,2022-11-04,CUST-4414,Sunita Jadhav,Female,Home Office,PROD-808,Office Supplies,Binders,Ring Binder,6,NA
3460,2021-04-13,CUST-9208,Tanya Kapoor,Female,Consumer,PROD-718,Furniture,Bookcases,Metal Shelf,7,4089.13
8940,2023-03-05,CUST-9701,,Male,Corporate,PROD-228,Furniture,Chairs,Ergonomic Chair,4,4874.37
8871,2022-01-20,CUST-4470,Tarun Mishra,Male,Corporate,PROD-543,Furniture,Tables,Conference Table,5,437.45
9347,2024/01/31,CUST-3840,Sunil Choudhary,Male,,PROD-430,Office Supplies,Paper,Notebook,2,"6,092.79"
6710,2023-05-03,CUST-3937,Deepa Nair,Female,Consumer,PROD-330,Furniture,Chairs,Ergonomic Chair,5,1247.04
4071,2020-04-14,CUST-1662,Divya Menon,Female,,PROD-515,Technology,Accessories,Headphones,3,4932.45
860,2025-08-22,CUST-7617,Sunita Jadhav,Female,Corporate,PROD-637,Technology,Copiers,Inkjet Copier,5,3961.77
4536,2023/04/04,CUST-3757,Harish Bhat,Male,,PROD-215,Furniture,Chairs,Mesh Chair,9,855.24
8772,2024-08-05,CUST-4610,Sangeeta Choudhary,Female,Consumer,PROD-693,Furniture,Tables,Conference Table,4,NA
4767,2022-04-20,CUST-8134,Kishore Shetty,Male,,PROD-527,Office Supplies,Writing,Ballpoint Pen,8,NA
7737,2022-10-19,CUST-3457,Nandini Shetty,Female,Home Office,PROD-733,Office Supplies,Storage,File Box,7,788.09
2851,1/2/3022,CUST-1921,Sangeeta Choudhary,Female,Corporate,PROD-323,Office Supplies,Storage,Desk Organizer,6,1266.44
2307,4/8/3023,CUST-9769,Rakesh Rao,Male,,PROD-359,Technology,Copiers,Inkjet Copier,2,6897.23
2506,2024-09-08,CUST-5865,Rakesh Rao,Male,,PROD-993,Technology,Accessories,Headphones,5,5294.58
2773,2021-03-05,CUST-9382,,Male,Consumer,PROD-254,Office Supplies,Paper,Sticky Notes,10,6611.35
8308,2024-10-15,CUST-8773,Neha Gupta,Female,,PROD-777,Technology,Copiers,Inkjet Copier,10,4544.39
9296,2024-01-20,CUST-5552,Latha Pillai,Female,Home Office,PROD-848,Office Supplies,Paper,Printer Paper,7,738.92
75,2024-06-09,CUST-6928,Bhavika Patel,Female,Home Office,PROD-190,Technology,Phones,Smartphone,7,4447.37
5463,2024-05-17,CUST-5135,Pooja Patel,Female,Consumer,PROD-355,Office Supplies,Writing,Fountain Pen,1,₹5578.65
4643,22/10/3022,CUST-5118,Deepa Nair,Female,,PROD-937,Furniture,Tables,Conference Table,1,777.93
9328,2024-06-16,CUST-8834,Mohammed Khan,Male,,PROD-974,Office Supplies,Writing,Fountain Pen,1,2842.29
9728,2022-05-30,CUST-4898,Sneha Reddy,Female,,PROD-736,Furniture,Bookcases,Corner Shelf,10,4863.18
2466,2023-07-27,CUST-8471,Kavita Joshi,Female,,PROD-664,Office Supplies,Binders,View Binder,9,1906.63
8239,2025/06/21,CUST-1033,Manish Desai,Male,,PROD-372,Technology,Laptops,Ultrabook Laptop,9,313.12
310,2024-10-16,CUST-6901,Sunil Choudhary,Male,Consumer,PROD-136,Furniture,Tables,Office Desk,6,6739.16
7140,2020-04-08,CUST-1696,Ritu Singh,Female,Corporate,PROD-760,Office Supplies,Paper,Sticky Notes,1,6090.15
408,2025/02/19,CUST-3391,Sonia Rao,Female,,PROD-129,Technology,Copiers,Laser Copier,10,3423.5
3811,2021-05-25,CUST-9157,Amitabh Sinha,Male,,PROD-851,Technology,Laptops,Ultrabook Laptop,5,2534.71
5436,2020-05-04,CUST-9102,Sneha Reddy,Female,,PROD-760,Office Supplies,Storage,File Box,4,887.46
6052,2023-05-02,CUST-4797,Shivam Chauhan,Male,Consumer,PROD-271,Furniture,Tables,Folding Table,4,4758.99
5481,01-04-2025,CUST-5358,Rachna Bhat,Female,Home Office,PROD-135,Technology,Accessories,Headphones,10,4925.43
4902,2022-01-21,CUST-3832,Bhavika Patel,Female,Home Office,PROD-597,Office Supplies,Writing,Marker,10,3138.91
9969,2022-04-28,CUST-5397,Tanya Kapoor,Female,,PROD-365,Office Supplies,Writing,Ballpoint Pen,7,4689.29
2894,unknown,CUST-5357,Karan Mehta,Male,,PROD-340,Furniture,Tables,Conference Table,8,167.46
4271,2024-07-26,CUST-7425,Kishore Shetty,Male,,PROD-940,Furniture,Bookcases,Metal Shelf,3,5887.96
10211,2022/04/30,CUST-9201,Shreya Kapoor ,Female,Corporate,PROD-557,Furniture,Bookcases,Corner Shelf,3,487.95
6337,2024-11-22,CUST-5405,Amitabh Sinha,Male,,PROD-367,Furniture,Bookcases,Wooden Bookcase,5,2345.21
331,2023-02-18,CUST-7038,Amit Sharma,Male,Consumer,PROD-215,Office Supplies,Writing,Marker,2,1130.0
2170,2022-09-05,CUST-7792,Anjali Sharma,Female,,PROD-673,Office Supplies,Storage,File Box,10,1853.39
1968,2025/04/11,CUST-6587,Rahul Patel,Male,,PROD-820,Office Supplies,Paper,Sticky Notes,4,6479.87
1430,2021-04-17,CUST-5390,Amit Sharma,Male,Home Office,PROD-563,Office Supplies,Binders,Ring Binder,6,"6,682.56"
8504,3/11/3024,CUST-3013,Vijay Rao,Male,Home Office,PROD-338,Office Supplies,Writing,Fountain Pen,4,5629.71
6033,8/10/3023,CUST-2997,Neha Gupta,Female,Home Office,PROD-832,Office Supplies,Paper,Sticky Notes,8,6435.85
8106,2020-10-13,CUST-3735,Rohit Kapoor,Male,Consumer,PROD-725,Technology,Phones,Smartphone,7,559.05
7548,unknown,CUST-9432,Ila Rao,Female,Corporate,PROD-274,Technology,Accessories,Mouse,8,"3,410.47"
6916,2024-09-06,CUST-6453,Sunita Jadhav,Female,,PROD-631,Furniture,Bookcases,Wooden Bookcase,10,4815.34
18,2021-09-28,CUST-5905,Amitabh Sinha,Male,,PROD-779,Furniture,Chairs,Folding Chair,2,6681.12
7407,2021-11-17,CUST-6022,Priyanka Sinha,Female,Corporate,PROD-367,Furniture,Bookcases,Metal Shelf,9,2706.81
9411,2023-01-20,CUST-6804,Suresh Reddy,Male,Consumer,PROD-532,Office Supplies,Writing,Fountain Pen,3,6319.45
4156,2025-02-09,CUST-3887,Praveen Pillai,Male,Home Office,PROD-874,Technology,Accessories,Headphones,1,5510.27
5708,2021-11-21,CUST-9261,Ritu Singh,Female,Consumer,PROD-638,Technology,Phones,Cordless Phone,9,914.75
4487,2021/10/10,CUST-2255,Meera Desai,Female,,PROD-663,Office Supplies,Storage,Storage Bin,10,6727.76
5288,2024/10/14,CUST-6372,Mohammed Khan,Male,Home Office,PROD-270,Office Supplies,Paper,Sticky Notes,2,3380.7
